"Plot Title: dl3"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20892125, SEN S/N: 20892125)","Intensity, Lux (LGR S/N: 20892125, SEN S/N: 20892125)","End Of File (LGR S/N: 20892125)"
1743,10/14/23 23:30:00,15.664,0.0,
1744,10/14/23 23:45:00,15.473,0.0,
1745,10/15/23 00:00:00,15.664,0.0,
1746,10/15/23 00:15:00,15.760,0.0,
1747,10/15/23 00:30:00,15.855,0.0,
1748,10/15/23 00:45:00,15.760,0.0,
1749,10/15/23 01:00:00,15.664,0.0,
1750,10/15/23 01:15:00,15.473,0.0,
1751,10/15/23 01:30:00,15.282,0.0,
1752,10/15/23 01:45:00,15.091,0.0,
1753,10/15/23 02:00:00,14.804,0.0,
1754,10/15/23 02:15:00,14.517,0.0,
1755,10/15/23 02:30:00,14.325,0.0,
1756,10/15/23 02:45:00,14.421,0.0,
1757,10/15/23 03:00:00,14.613,0.0,
1758,10/15/23 03:15:00,14.613,0.0,
1759,10/15/23 03:30:00,14.709,0.0,
1760,10/15/23 03:45:00,14.709,0.0,
1761,10/15/23 04:00:00,14.613,0.0,
1762,10/15/23 04:15:00,14.517,0.0,
1763,10/15/23 04:30:00,14.325,0.0,
1764,10/15/23 04:45:00,14.325,0.0,
1765,10/15/23 05:00:00,14.038,0.0,
1766,10/15/23 05:15:00,13.654,0.0,
1767,10/15/23 05:30:00,13.365,0.0,
1768,10/15/23 05:45:00,13.173,0.0,
1769,10/15/23 06:00:00,12.980,0.0,
1770,10/15/23 06:15:00,12.883,0.0,
1771,10/15/23 06:30:00,12.883,0.0,
1772,10/15/23 06:45:00,12.787,0.0,
1773,10/15/23 07:00:00,12.690,0.0,
1774,10/15/23 07:15:00,12.497,0.0,
1775,10/15/23 07:30:00,12.497,10.8,
1776,10/15/23 07:45:00,12.497,150.7,
1777,10/15/23 08:00:00,12.980,764.2,
1778,10/15/23 08:15:00,13.365,1151.7,
1779,10/15/23 08:30:00,13.461,785.8,
1780,10/15/23 08:45:00,13.846,1636.1,
1781,10/15/23 09:00:00,14.134,1377.8,
1782,10/15/23 09:15:00,14.421,1980.6,
1783,10/15/23 09:30:00,14.517,1722.2,
1784,10/15/23 09:45:00,14.804,1463.9,
1785,10/15/23 10:00:00,14.900,2583.4,
1786,10/15/23 10:15:00,15.855,3444.5,
1787,10/15/23 10:30:00,15.760,3444.5,
1788,10/15/23 10:45:00,16.046,3961.1,
1789,10/15/23 11:00:00,16.523,3788.9,
1790,10/15/23 11:15:00,16.618,3616.7,
1791,10/15/23 11:30:00,16.237,3100.0,
1792,10/15/23 11:45:00,16.999,23422.4,
1793,10/15/23 12:00:00,18.806,5166.7,
1794,10/15/23 12:15:00,17.094,2755.6,
1795,10/15/23 12:30:00,16.523,1980.6,
1796,10/15/23 12:45:00,17.379,5511.1,
1797,10/15/23 13:00:00,17.950,7233.4,
1798,10/15/23 13:15:00,19.377,6544.5,
1799,10/15/23 13:30:00,17.284,1377.8,
1800,10/15/23 13:45:00,16.523,1237.9,
1801,10/15/23 14:00:00,16.332,1097.9,
1802,10/15/23 14:15:00,16.237,1033.3,
1803,10/15/23 14:30:00,16.046,753.5,
1804,10/15/23 14:45:00,15.855,1065.6,
1805,10/15/23 15:00:00,16.237,1377.8,
1806,10/15/23 15:15:00,15.951,1001.0,
1807,10/15/23 15:30:00,15.760,1184.0,
1808,10/15/23 15:45:00,15.664,1636.1,
1809,10/15/23 16:00:00,15.760,1334.7,
1810,10/15/23 16:15:00,15.569,1356.3,
1811,10/15/23 16:30:00,15.569,1463.9,
1812,10/15/23 16:45:00,15.378,1377.8,
1813,10/15/23 17:00:00,15.378,1550.0,
1814,10/15/23 17:15:00,15.473,1324.0,
1815,10/15/23 17:30:00,15.091,473.6,
1816,10/15/23 17:45:00,14.804,516.7,
1817,10/15/23 18:00:00,14.613,699.7,
1818,10/15/23 18:15:00,14.613,656.6,
1819,10/15/23 18:30:00,14.325,204.5,
1820,10/15/23 18:45:00,14.038,86.1,
1821,10/15/23 19:00:00,13.942,21.5,
1822,10/15/23 19:15:00,13.750,0.0,
1823,10/15/23 19:30:00,13.461,0.0,
1824,10/15/23 19:45:00,13.269,0.0,
1825,10/15/23 20:00:00,12.883,0.0,
1826,10/15/23 20:15:00,12.787,0.0,
1827,10/15/23 20:30:00,12.883,0.0,
1828,10/15/23 20:45:00,12.594,0.0,
1829,10/15/23 21:00:00,12.497,0.0,
1830,10/15/23 21:15:00,12.497,0.0,
1831,10/15/23 21:30:00,12.497,0.0,
1832,10/15/23 21:45:00,12.304,0.0,
1833,10/15/23 22:00:00,12.013,0.0,
1834,10/15/23 22:15:00,11.916,0.0,
1835,10/15/23 22:30:00,11.722,0.0,
1836,10/15/23 22:45:00,11.528,0.0,
1837,10/15/23 23:00:00,11.334,0.0,
1838,10/15/23 23:15:00,11.139,0.0,
1839,10/15/23 23:30:00,10.944,0.0,
1840,10/15/23 23:45:00,10.748,0.0,
1841,10/16/23 00:00:00,10.553,0.0,
1842,10/16/23 00:15:00,10.357,0.0,
1843,10/16/23 00:30:00,10.357,0.0,
1844,10/16/23 00:45:00,10.259,0.0,
1845,10/16/23 01:00:00,10.161,0.0,
1846,10/16/23 01:15:00,10.161,0.0,
1847,10/16/23 01:30:00,9.965,0.0,
1848,10/16/23 01:45:00,9.866,0.0,
1849,10/16/23 02:00:00,9.768,0.0,
1850,10/16/23 02:15:00,9.669,0.0,
1851,10/16/23 02:30:00,9.571,0.0,
1852,10/16/23 02:45:00,9.373,0.0,
1853,10/16/23 03:00:00,9.275,0.0,
1854,10/16/23 03:15:00,9.077,0.0,
1855,10/16/23 03:30:00,8.978,0.0,
1856,10/16/23 03:45:00,8.978,0.0,
1857,10/16/23 04:00:00,8.779,0.0,
1858,10/16/23 04:15:00,8.680,0.0,
1859,10/16/23 04:30:00,8.680,0.0,
1860,10/16/23 04:45:00,8.581,0.0,
1861,10/16/23 05:00:00,8.481,0.0,
1862,10/16/23 05:15:00,8.382,0.0,
1863,10/16/23 05:30:00,8.282,0.0,
1864,10/16/23 05:45:00,8.282,0.0,
1865,10/16/23 06:00:00,8.182,0.0,
1866,10/16/23 06:15:00,8.082,0.0,
1867,10/16/23 06:30:00,7.983,0.0,
1868,10/16/23 06:45:00,7.882,0.0,
1869,10/16/23 07:00:00,7.782,0.0,
1870,10/16/23 07:15:00,7.782,0.0,
1871,10/16/23 07:30:00,7.582,0.0,
1872,10/16/23 07:45:00,7.582,86.1,
1873,10/16/23 08:00:00,7.782,355.2,
1874,10/16/23 08:15:00,8.282,570.5,
1875,10/16/23 08:30:00,8.581,796.5,
1876,10/16/23 08:45:00,8.978,968.8,
1877,10/16/23 09:00:00,9.077,1130.2,
1878,10/16/23 09:15:00,9.669,1248.6,
1879,10/16/23 09:30:00,9.866,1377.8,
1880,10/16/23 09:45:00,10.063,2066.7,
1881,10/16/23 10:00:00,10.651,2583.4,
1882,10/16/23 10:15:00,10.944,2669.5,
1883,10/16/23 10:30:00,12.207,5511.1,
1884,10/16/23 10:45:00,14.900,8266.7,
1885,10/16/23 11:00:00,13.365,5166.7,
1886,10/16/23 11:15:00,15.569,5511.1,
1887,10/16/23 11:30:00,15.378,2411.1,
1888,10/16/23 11:45:00,20.996,31689.1,
1889,10/16/23 12:00:00,17.855,20666.8,
1890,10/16/23 12:15:00,16.523,4822.3,
1891,10/16/23 12:30:00,14.709,3100.0,
1892,10/16/23 12:45:00,15.664,9300.1,
1893,10/16/23 13:00:00,15.569,5166.7,
1894,10/16/23 13:15:00,15.187,4650.0,
1895,10/16/23 13:30:00,16.046,6544.5,
1896,10/16/23 13:45:00,15.378,4305.6,
1897,10/16/23 14:00:00,15.664,5166.7,
1898,10/16/23 14:15:00,14.996,1377.8,
1899,10/16/23 14:30:00,14.900,3444.5,
1900,10/16/23 14:45:00,14.038,871.9,
1901,10/16/23 15:00:00,13.654,3272.2,
1902,10/16/23 15:15:00,14.613,2325.0,
1903,10/16/23 15:30:00,15.378,6200.0,
1904,10/16/23 15:45:00,15.187,4305.6,
1905,10/16/23 16:00:00,14.996,2927.8,
1906,10/16/23 16:15:00,14.613,1980.6,
1907,10/16/23 16:30:00,14.038,2583.4,
1908,10/16/23 16:45:00,14.134,3616.7,
1909,10/16/23 17:00:00,14.421,3272.2,
1910,10/16/23 17:15:00,13.942,1248.6,
1911,10/16/23 17:30:00,13.846,1722.2,
1912,10/16/23 17:45:00,13.558,1377.8,
1913,10/16/23 18:00:00,13.365,764.2,
1914,10/16/23 18:15:00,13.173,473.6,
1915,10/16/23 18:30:00,12.690,333.7,
1916,10/16/23 18:45:00,12.594,204.5,
1917,10/16/23 19:00:00,12.401,10.8,
1918,10/16/23 19:15:00,12.304,0.0,
1919,10/16/23 19:30:00,12.110,0.0,
1920,10/16/23 19:45:00,12.013,0.0,
1921,10/16/23 20:00:00,11.819,0.0,
1922,10/16/23 20:15:00,11.528,0.0,
1923,10/16/23 20:30:00,11.334,0.0,
1924,10/16/23 20:45:00,10.944,0.0,
1925,10/16/23 21:00:00,10.846,0.0,
1926,10/16/23 21:15:00,10.553,0.0,
1927,10/16/23 21:30:00,10.455,0.0,
1928,10/16/23 21:45:00,10.259,0.0,
1929,10/16/23 22:00:00,10.161,0.0,
1930,10/16/23 22:15:00,10.063,0.0,
1931,10/16/23 22:30:00,9.866,0.0,
1932,10/16/23 22:45:00,9.669,0.0,
1933,10/16/23 23:00:00,9.669,0.0,
1934,10/16/23 23:15:00,9.571,0.0,
1935,10/16/23 23:30:00,9.472,0.0,
1936,10/16/23 23:45:00,9.472,0.0,
1937,10/17/23 00:00:00,9.472,0.0,
1938,10/17/23 00:15:00,9.176,0.0,
1939,10/17/23 00:30:00,8.978,0.0,
1940,10/17/23 00:45:00,8.978,0.0,
1941,10/17/23 01:00:00,8.779,0.0,
1942,10/17/23 01:15:00,8.581,0.0,
1943,10/17/23 01:30:00,8.481,0.0,
1944,10/17/23 01:45:00,8.481,0.0,
1945,10/17/23 02:00:00,8.481,0.0,
1946,10/17/23 02:15:00,8.481,0.0,
1947,10/17/23 02:30:00,8.382,0.0,
1948,10/17/23 02:45:00,8.182,0.0,
1949,10/17/23 03:00:00,8.082,0.0,
1950,10/17/23 03:15:00,8.082,0.0,
1951,10/17/23 03:30:00,7.983,0.0,
1952,10/17/23 03:45:00,7.882,0.0,
1953,10/17/23 04:00:00,7.782,0.0,
1954,10/17/23 04:15:00,7.782,0.0,
1955,10/17/23 04:30:00,7.782,0.0,
1956,10/17/23 04:45:00,7.582,0.0,
1957,10/17/23 05:00:00,7.481,0.0,
1958,10/17/23 05:15:00,7.381,0.0,
1959,10/17/23 05:30:00,7.381,0.0,
1960,10/17/23 05:45:00,7.381,0.0,
1961,10/17/23 06:00:00,7.381,0.0,
1962,10/17/23 06:15:00,7.381,0.0,
1963,10/17/23 06:30:00,7.280,0.0,
1964,10/17/23 06:45:00,7.280,0.0,
1965,10/17/23 07:00:00,7.179,0.0,
1966,10/17/23 07:15:00,7.079,0.0,
1967,10/17/23 07:30:00,7.079,0.0,
1968,10/17/23 07:45:00,7.079,75.3,
1969,10/17/23 08:00:00,7.280,322.9,
1970,10/17/23 08:15:00,7.481,527.4,
1971,10/17/23 08:30:00,7.782,731.9,
1972,10/17/23 08:45:00,8.282,904.2,
1973,10/17/23 09:00:00,8.680,1044.1,
1974,10/17/23 09:15:00,8.978,1194.8,
1975,10/17/23 09:30:00,9.373,1377.8,
1976,10/17/23 09:45:00,9.768,1550.0,
1977,10/17/23 10:00:00,10.259,1808.3,
1978,10/17/23 10:15:00,10.944,2583.4,
1979,10/17/23 10:30:00,12.013,4650.0,
1980,10/17/23 10:45:00,16.903,6544.5,
1981,10/17/23 11:00:00,14.804,4650.0,
1982,10/17/23 11:15:00,20.996,23422.4,
1983,10/17/23 11:30:00,21.760,10677.8,
1984,10/17/23 11:45:00,26.000,27555.7,
1985,10/17/23 12:00:00,26.977,26178.0,
1986,10/17/23 12:15:00,25.513,28933.5,
1987,10/17/23 12:30:00,25.319,21355.7,
1988,10/17/23 12:45:00,21.569,7577.8,
1989,10/17/23 13:00:00,18.140,3616.7,
1990,10/17/23 13:15:00,17.094,2927.8,
1991,10/17/23 13:30:00,16.523,2583.4,
1992,10/17/23 13:45:00,16.237,5166.7,
1993,10/17/23 14:00:00,16.332,2497.2,
1994,10/17/23 14:15:00,16.618,2755.6,
1995,10/17/23 14:30:00,16.618,2669.5,
1996,10/17/23 14:45:00,16.618,2669.5,
1997,10/17/23 15:00:00,16.903,2755.6,
1998,10/17/23 15:15:00,17.094,2755.6,
1999,10/17/23 15:30:00,17.094,2927.8,
2000,10/17/23 15:45:00,17.284,3100.0,
2001,10/17/23 16:00:00,18.045,4994.5,
2002,10/17/23 16:15:00,18.996,4477.8,
2003,10/17/23 16:30:00,18.616,3100.0,
2004,10/17/23 16:45:00,17.950,2669.5,
2005,10/17/23 17:00:00,17.665,2411.1,
2006,10/17/23 17:15:00,17.475,2152.8,
2007,10/17/23 17:30:00,17.284,1894.5,
2008,10/17/23 17:45:00,16.999,1808.3,
2009,10/17/23 18:00:00,16.713,1463.9,
2010,10/17/23 18:15:00,16.332,1130.2,
2011,10/17/23 18:30:00,15.760,710.4,
2012,10/17/23 18:45:00,15.282,215.3,
2013,10/17/23 19:00:00,14.709,86.1,
2014,10/17/23 19:15:00,14.038,0.0,
2015,10/17/23 19:30:00,13.558,0.0,
2016,10/17/23 19:45:00,13.269,0.0,
2017,10/17/23 20:00:00,12.883,0.0,
2018,10/17/23 20:15:00,12.594,0.0,
2019,10/17/23 20:30:00,12.304,0.0,
2020,10/17/23 20:45:00,12.110,0.0,
2021,10/17/23 21:00:00,12.013,0.0,
2022,10/17/23 21:15:00,11.916,0.0,
2023,10/17/23 21:30:00,11.625,0.0,
2024,10/17/23 21:45:00,11.236,0.0,
2025,10/17/23 22:00:00,11.041,0.0,
2026,10/17/23 22:15:00,10.846,0.0,
2027,10/17/23 22:30:00,10.748,0.0,
2028,10/17/23 22:45:00,10.748,0.0,
2029,10/17/23 23:00:00,10.651,0.0,
2030,10/17/23 23:15:00,10.455,0.0,
2031,10/17/23 23:30:00,10.357,0.0,
2032,10/17/23 23:45:00,10.259,0.0,
2033,10/18/23 00:00:00,10.161,0.0,
2034,10/18/23 00:15:00,10.161,0.0,
2035,10/18/23 00:30:00,10.063,0.0,
2036,10/18/23 00:45:00,9.768,0.0,
2037,10/18/23 01:00:00,9.768,0.0,
2038,10/18/23 01:15:00,9.768,0.0,
2039,10/18/23 01:30:00,9.571,0.0,
2040,10/18/23 01:45:00,9.373,0.0,
2041,10/18/23 02:00:00,9.176,0.0,
2042,10/18/23 02:15:00,8.978,0.0,
2043,10/18/23 02:30:00,8.879,0.0,
2044,10/18/23 02:45:00,8.680,0.0,
2045,10/18/23 03:00:00,8.481,0.0,
2046,10/18/23 03:15:00,8.382,0.0,
2047,10/18/23 03:30:00,8.382,0.0,
2048,10/18/23 03:45:00,8.282,0.0,
2049,10/18/23 04:00:00,8.182,0.0,
2050,10/18/23 04:15:00,8.082,0.0,
2051,10/18/23 04:30:00,7.983,0.0,
2052,10/18/23 04:45:00,7.882,0.0,
2053,10/18/23 05:00:00,7.882,0.0,
2054,10/18/23 05:15:00,7.782,0.0,
2055,10/18/23 05:30:00,7.682,0.0,
2056,10/18/23 05:45:00,7.582,0.0,
2057,10/18/23 06:00:00,7.481,0.0,
2058,10/18/23 06:15:00,7.280,0.0,
2059,10/18/23 06:30:00,7.280,0.0,
2060,10/18/23 06:45:00,7.280,0.0,
2061,10/18/23 07:00:00,7.280,0.0,
2062,10/18/23 07:15:00,7.280,0.0,
2063,10/18/23 07:30:00,7.280,0.0,
2064,10/18/23 07:45:00,7.179,64.6,
2065,10/18/23 08:00:00,7.280,290.6,
2066,10/18/23 08:15:00,7.481,516.7,
2067,10/18/23 08:30:00,7.983,721.2,
2068,10/18/23 08:45:00,8.680,893.4,
2069,10/18/23 09:00:00,9.373,1044.1,
2070,10/18/23 09:15:00,9.965,1216.3,
2071,10/18/23 09:30:00,10.651,1377.8,
2072,10/18/23 09:45:00,11.236,1550.0,
2073,10/18/23 10:00:00,12.110,1808.3,
2074,10/18/23 10:15:00,13.173,2497.2,
2075,10/18/23 10:30:00,14.709,8266.7,
2076,10/18/23 10:45:00,18.426,7233.4,
2077,10/18/23 11:00:00,17.189,5511.1,
2078,10/18/23 11:15:00,24.641,26178.0,
2079,10/18/23 11:30:00,26.292,18600.1,
2080,10/18/23 11:45:00,28.754,26178.0,
2081,10/18/23 12:00:00,28.853,26178.0,
2082,10/18/23 12:15:00,27.370,26178.0,
2083,10/18/23 12:30:00,27.961,18600.1,
2084,10/18/23 12:45:00,23.004,5166.7,
2085,10/18/23 13:00:00,19.758,4650.0,
2086,10/18/23 13:15:00,20.043,4650.0,
2087,10/18/23 13:30:00,19.472,1377.8,
2088,10/18/23 13:45:00,18.806,3444.5,
2089,10/18/23 14:00:00,19.472,3444.5,
2090,10/18/23 14:15:00,19.377,3272.2,
2091,10/18/23 14:30:00,19.092,2325.0,
2092,10/18/23 14:45:00,18.901,3616.7,
2093,10/18/23 15:00:00,18.901,1808.3,
2094,10/18/23 15:15:00,19.377,3444.5,
2095,10/18/23 15:30:00,19.567,4650.0,
2096,10/18/23 15:45:00,19.948,5166.7,
2097,10/18/23 16:00:00,20.901,5511.1,
2098,10/18/23 16:15:00,21.664,4994.5,
2099,10/18/23 16:30:00,21.282,3961.1,
2100,10/18/23 16:45:00,20.424,2927.8,
2101,10/18/23 17:00:00,19.662,2238.9,
2102,10/18/23 17:15:00,18.806,2238.9,
2103,10/18/23 17:30:00,18.616,1894.5,
2104,10/18/23 17:45:00,18.331,1722.2,
2105,10/18/23 18:00:00,18.045,1377.8,
2106,10/18/23 18:15:00,17.855,1097.9,
2107,10/18/23 18:30:00,17.379,656.6,
2108,10/18/23 18:45:00,16.903,204.5,
2109,10/18/23 19:00:00,16.237,64.6,
2110,10/18/23 19:15:00,15.760,0.0,
2111,10/18/23 19:30:00,15.473,0.0,
2112,10/18/23 19:45:00,15.091,0.0,
2113,10/18/23 20:00:00,14.804,0.0,
2114,10/18/23 20:15:00,14.613,0.0,
2115,10/18/23 20:30:00,14.421,0.0,
2116,10/18/23 20:45:00,14.230,0.0,
2117,10/18/23 21:00:00,14.038,0.0,
2118,10/18/23 21:15:00,13.750,0.0,
2119,10/18/23 21:30:00,13.461,0.0,
2120,10/18/23 21:45:00,13.269,0.0,
2121,10/18/23 22:00:00,13.076,0.0,
2122,10/18/23 22:15:00,12.883,0.0,
2123,10/18/23 22:30:00,12.690,0.0,
2124,10/18/23 22:45:00,12.594,0.0,
2125,10/18/23 23:00:00,12.497,0.0,
2126,10/18/23 23:15:00,12.401,0.0,
2127,10/18/23 23:30:00,12.304,0.0,
2128,10/18/23 23:45:00,12.207,0.0,
2129,10/19/23 00:00:00,12.110,0.0,
2130,10/19/23 00:15:00,12.013,0.0,
2131,10/19/23 00:30:00,11.916,0.0,
2132,10/19/23 00:45:00,12.207,0.0,
2133,10/19/23 01:00:00,12.207,0.0,
2134,10/19/23 01:15:00,12.110,0.0,
2135,10/19/23 01:30:00,12.110,0.0,
2136,10/19/23 01:45:00,11.916,0.0,
2137,10/19/23 02:00:00,11.722,0.0,
2138,10/19/23 02:15:00,11.528,0.0,
2139,10/19/23 02:30:00,11.431,0.0,
2140,10/19/23 02:45:00,11.334,0.0,
2141,10/19/23 03:00:00,11.139,0.0,
2142,10/19/23 03:15:00,10.944,0.0,
2143,10/19/23 03:30:00,10.748,0.0,
2144,10/19/23 03:45:00,10.553,0.0,
2145,10/19/23 04:00:00,10.455,0.0,
2146,10/19/23 04:15:00,10.259,0.0,
2147,10/19/23 04:30:00,10.161,0.0,
2148,10/19/23 04:45:00,9.965,0.0,
2149,10/19/23 05:00:00,9.965,0.0,
2150,10/19/23 05:15:00,9.768,0.0,
2151,10/19/23 05:30:00,9.768,0.0,
2152,10/19/23 05:45:00,9.768,0.0,
2153,10/19/23 06:00:00,9.768,0.0,
2154,10/19/23 06:15:00,9.669,0.0,
2155,10/19/23 06:30:00,9.472,0.0,
2156,10/19/23 06:45:00,9.373,0.0,
2157,10/19/23 07:00:00,9.275,0.0,
2158,10/19/23 07:15:00,9.472,0.0,
2159,10/19/23 07:30:00,10.063,0.0,
2160,10/19/23 07:45:00,10.455,53.8,
2161,10/19/23 08:00:00,10.553,333.7,
2162,10/19/23 08:15:00,10.651,398.3,
2163,10/19/23 08:30:00,11.139,979.5,
2164,10/19/23 08:45:00,11.819,1259.4,
2165,10/19/23 09:00:00,12.497,1550.0,
2166,10/19/23 09:15:00,13.173,1980.6,
2167,10/19/23 09:30:00,13.461,1313.2,
2168,10/19/23 09:45:00,13.365,2238.9,
2169,10/19/23 10:00:00,14.230,2583.4,
2170,10/19/23 10:15:00,15.760,3961.1,
2171,10/19/23 10:30:00,16.618,3616.7,
2172,10/19/23 10:45:00,16.618,3788.9,
2173,10/19/23 11:00:00,17.284,4133.4,
2174,10/19/23 11:15:00,20.519,6200.0,
2175,10/19/23 11:30:00,21.473,14466.8,
2176,10/19/23 11:45:00,26.683,26178.0,
2177,10/19/23 12:00:00,27.764,13777.9,
2178,10/19/23 12:15:00,28.655,24800.2,
2179,10/19/23 12:30:00,29.152,13777.9,
2180,10/19/23 12:45:00,25.513,5511.1,
2181,10/19/23 13:00:00,22.525,5338.9,
2182,10/19/23 13:15:00,21.664,3444.5,
2183,10/19/23 13:30:00,21.569,3788.9,
2184,10/19/23 13:45:00,22.046,4477.8,
2185,10/19/23 14:00:00,21.951,5166.7,
2186,10/19/23 14:15:00,21.760,4133.4,
2187,10/19/23 14:30:00,21.378,4994.5,
2188,10/19/23 14:45:00,21.951,4477.8,
2189,10/19/23 15:00:00,21.569,3444.5,
2190,10/19/23 15:15:00,21.664,5166.7,
2191,10/19/23 15:30:00,21.760,2927.8,
2192,10/19/23 15:45:00,21.091,4994.5,
2193,10/19/23 16:00:00,21.378,1550.0,
2194,10/19/23 16:15:00,20.519,2927.8,
2195,10/19/23 16:30:00,21.187,3100.0,
2196,10/19/23 16:45:00,20.805,2325.0,
2197,10/19/23 17:00:00,20.234,1237.9,
2198,10/19/23 17:15:00,19.662,688.9,
2199,10/19/23 17:30:00,19.282,828.8,
2200,10/19/23 17:45:00,19.092,581.3,
2201,10/19/23 18:00:00,18.996,764.2,
2202,10/19/23 18:15:00,18.901,925.7,
2203,10/19/23 18:30:00,18.806,279.9,
2204,10/19/23 18:45:00,18.521,409.0,
2205,10/19/23 19:00:00,18.236,279.9,
2206,10/19/23 19:15:00,17.950,0.0,
2207,10/19/23 19:30:00,17.475,0.0,
2208,10/19/23 19:45:00,17.189,0.0,
2209,10/19/23 20:00:00,17.094,0.0,
2210,10/19/23 20:15:00,16.618,0.0,
2211,10/19/23 20:30:00,16.237,0.0,
2212,10/19/23 20:45:00,15.855,0.0,
2213,10/19/23 21:00:00,15.569,0.0,
2214,10/19/23 21:15:00,15.282,0.0,
2215,10/19/23 21:30:00,14.900,0.0,
2216,10/19/23 21:45:00,14.613,0.0,
2217,10/19/23 22:00:00,14.421,0.0,
2218,10/19/23 22:15:00,14.230,0.0,
2219,10/19/23 22:30:00,13.942,0.0,
2220,10/19/23 22:45:00,13.750,0.0,
2221,10/19/23 23:00:00,13.558,0.0,
2222,10/19/23 23:15:00,13.461,0.0,
2223,10/19/23 23:30:00,13.365,0.0,
2224,10/19/23 23:45:00,13.269,0.0,
2225,10/20/23 00:00:00,13.173,0.0,
2226,10/20/23 00:15:00,13.269,0.0,
2227,10/20/23 00:30:00,13.173,0.0,
2228,10/20/23 00:45:00,12.980,0.0,
2229,10/20/23 01:00:00,12.980,0.0,
2230,10/20/23 01:15:00,13.173,0.0,
2231,10/20/23 01:30:00,13.076,0.0,
2232,10/20/23 01:45:00,13.173,0.0,
2233,10/20/23 02:00:00,13.365,0.0,
2234,10/20/23 02:15:00,13.269,0.0,
2235,10/20/23 02:30:00,13.365,0.0,
2236,10/20/23 02:45:00,13.461,0.0,
2237,10/20/23 03:00:00,13.558,0.0,
2238,10/20/23 03:15:00,13.461,0.0,
2239,10/20/23 03:30:00,13.269,0.0,
2240,10/20/23 03:45:00,13.269,0.0,
2241,10/20/23 04:00:00,13.365,0.0,
2242,10/20/23 04:15:00,13.365,0.0,
2243,10/20/23 04:30:00,13.750,0.0,
2244,10/20/23 04:45:00,14.230,0.0,
2245,10/20/23 05:00:00,14.709,0.0,
2246,10/20/23 05:15:00,14.900,0.0,
2247,10/20/23 05:30:00,14.996,0.0,
2248,10/20/23 05:45:00,15.091,0.0,
2249,10/20/23 06:00:00,15.187,0.0,
2250,10/20/23 06:15:00,15.378,0.0,
2251,10/20/23 06:30:00,14.900,0.0,
2252,10/20/23 06:45:00,14.421,0.0,
2253,10/20/23 07:00:00,14.230,0.0,
2254,10/20/23 07:15:00,13.942,0.0,
2255,10/20/23 07:30:00,13.846,0.0,
2256,10/20/23 07:45:00,13.846,0.0,
2257,10/20/23 08:00:00,14.038,32.3,
2258,10/20/23 08:15:00,14.134,172.2,
2259,10/20/23 08:30:00,14.325,516.7,
2260,10/20/23 08:45:00,14.709,269.1,
2261,10/20/23 09:00:00,14.996,818.1,
2262,10/20/23 09:15:00,15.282,1087.2,
2263,10/20/23 09:30:00,15.473,1636.1,
2264,10/20/23 09:45:00,15.760,2066.7,
2265,10/20/23 10:00:00,16.046,1808.3,
2266,10/20/23 10:15:00,16.141,3100.0,
2267,10/20/23 10:30:00,16.046,2583.4,
2268,10/20/23 10:45:00,16.713,5166.7,
2269,10/20/23 11:00:00,16.713,2325.0,
2270,10/20/23 11:15:00,16.808,3100.0,
2271,10/20/23 11:30:00,17.855,4133.4,
2272,10/20/23 11:45:00,21.378,22044.6,
2273,10/20/23 12:00:00,19.567,2755.6,
2274,10/20/23 12:15:00,23.196,22044.6,
2275,10/20/23 12:30:00,23.484,2411.1,
2276,10/20/23 12:45:00,20.710,2066.7,
2277,10/20/23 13:00:00,20.138,1894.5,
2278,10/20/23 13:15:00,20.138,5338.9,
2279,10/20/23 13:30:00,20.234,3616.7,
2280,10/20/23 13:45:00,20.329,4477.8,
2281,10/20/23 14:00:00,21.282,4477.8,
2282,10/20/23 14:15:00,21.187,3788.9,
2283,10/20/23 14:30:00,20.710,3788.9,
2284,10/20/23 14:45:00,21.187,4133.4,
2285,10/20/23 15:00:00,21.187,5338.9,
2286,10/20/23 15:15:00,21.760,6200.0,
2287,10/20/23 15:30:00,22.333,4133.4,
2288,10/20/23 15:45:00,22.142,4822.3,
2289,10/20/23 16:00:00,22.812,3100.0,
2290,10/20/23 16:15:00,22.525,6544.5,
2291,10/20/23 16:30:00,22.717,5511.1,
2292,10/20/23 16:45:00,22.621,4305.6,
2293,10/20/23 17:00:00,22.238,2755.6,
2294,10/20/23 17:15:00,22.333,4305.6,
2295,10/20/23 17:30:00,22.142,2583.4,
2296,10/20/23 17:45:00,21.187,635.1,
2297,10/20/23 18:00:00,20.996,592.0,
2298,10/20/23 18:15:00,20.710,1173.3,
2299,10/20/23 18:30:00,20.519,624.3,
2300,10/20/23 18:45:00,20.043,215.3,
2301,10/20/23 19:00:00,19.567,53.8,
2302,10/20/23 19:15:00,19.282,0.0,
2303,10/20/23 19:30:00,18.901,0.0,
2304,10/20/23 19:45:00,19.092,0.0,
2305,10/20/23 20:00:00,18.711,0.0,
2306,10/20/23 20:15:00,18.426,0.0,
2307,10/20/23 20:30:00,18.140,0.0,
2308,10/20/23 20:45:00,17.950,0.0,
2309,10/20/23 21:00:00,17.950,0.0,
2310,10/20/23 21:15:00,17.475,0.0,
2311,10/20/23 21:30:00,17.284,0.0,
